用户编号,缴费日期,缴费金额（元）
1000000001,2018-03-01,101
1000000001,2018-05-03,80
1000000001,2018-07-02,150
1000000001,2018-08-02,200
1000000001,2018-09-05,220
1000000001,2018-11-08,80
1000000001,2019-01-05,75
1000000001,2019-03-05,81
1000000002,2018-03-03,50
1000000002,2018-05-05,60
1000000002,2018-07-12,60
1000000002,2018-09-05,70
1000000002,2018-11-08,80
1000000002,2019-01-06,90
1000000002,2019-03-06,80
1000000003,2018-03-03,120
1000000003,2018-05-03,200
1000000003,2018-07-02,180
1000000003,2018-09-05,200
1000000003,2018-11-08,140
1000000003,2019-01-07,160
1000000003,2019-03-07,180
1000000004,2018-03-06,80
1000000004,2018-05-03,70
1000000004,2018-07-02,88
1000000004,2018-09-05,86
1000000004,2018-11-08,84
1000000004,2019-12-04,60
1000000004,2019-01-07,78
1000000004,2019-03-07,75
1000000005,2018-03-05,200
1000000005,2018-05-03,220
1000000005,2018-07-02,240
1000000005,2018-09-05,280
1000000005,2018-11-08,260
1000000005,2019-01-07,140
1000000005,2019-03-07,160
1000000006,2018-03-05,140
1000000006,2018-05-03,180
1000000006,2018-07-02,120
1000000006,2018-09-05,180
1000000006,2018-11-08,100
1000000006,2019-01-07,170
1000000006,2019-03-07,120
1000000007,2018-03-05,175
1000000007,2018-05-03,132
1000000007,2018-07-02,185
1000000007,2018-09-05,162
1000000007,2018-11-08,132
1000000007,2019-01-07,142
1000000007,2019-03-07,178
1000000008,2018-03-05,153
1000000008,2018-05-03,185
1000000008,2018-07-02,145
1000000008,2018-09-06,148
1000000008,2018-11-08,187
1000000008,2019-01-07,139
1000000008,2019-03-07,117
1000000009,2018-03-05,97
1000000009,2018-05-03,171
1000000009,2018-07-02,168
1000000009,2018-09-06,148
1000000009,2018-11-08,159
1000000009,2019-01-08,86
1000000009,2019-03-07,141
1000000010,2018-03-05,77
1000000010,2018-05-03,126
1000000010,2018-07-02,65
1000000010,2018-08-02,75
1000000010,2018-09-06,101
1000000010,2018-11-09,67
1000000010,2019-01-08,117
1000000010,2019-03-08,145
1000000011,2018-03-07,76
1000000011,2018-05-03,87
1000000011,2018-07-02,97
1000000011,2018-09-06,90
1000000011,2018-11-09,122
1000000011,2019-01-08,159
1000000011,2019-03-08,117
1000000012,2018-03-07,150
1000000012,2018-05-03,114
1000000012,2018-07-02,154
1000000012,2018-09-06,147
1000000012,2018-11-09,149
1000000012,2019-01-08,100
1000000012,2019-03-08,97
1000000013,2018-03-07,157
1000000013,2018-05-03,130
1000000013,2018-07-02,84
1000000013,2018-09-07,67
1000000013,2018-11-09,88
1000000013,2019-01-08,157
1000000013,2019-03-08,152
1000000014,2018-03-07,87
1000000014,2018-05-03,72
1000000014,2018-07-02,88
1000000014,2018-09-07,141
1000000014,2018-11-09,133
1000000014,2019-01-08,139
1000000014,2019-03-08,89
1000000015,2018-03-07,81
1000000015,2018-05-03,90
1000000015,2018-07-02,158
1000000015,2018-09-07,142
1000000015,2018-11-09,75
1000000015,2019-01-08,84
1000000015,2019-03-08,70
1000000016,2018-03-07,127
1000000016,2018-05-03,73
1000000016,2018-07-02,62
1000000016,2018-09-07,101
1000000016,2018-11-09,98
1000000016,2019-01-11,110
1000000016,2019-02-04,100
1000000016,2019-03-08,113
1000000017,2018-03-07,104
1000000017,2018-05-03,126
1000000017,2018-07-02,82
1000000017,2018-09-07,103
1000000017,2018-11-09,126
1000000017,2019-01-11,154
1000000017,2019-03-08,85
1000000018,2018-03-08,100
1000000018,2018-05-03,82
1000000018,2018-07-02,58
1000000018,2018-09-07,101
1000000018,2018-11-09,130
1000000018,2019-01-11,103
1000000018,2019-03-08,67
1000000019,2018-03-07,136
1000000019,2018-05-03,97
1000000019,2018-07-02,126
1000000019,2018-09-07,137
1000000019,2018-11-12,118
1000000019,2019-03-08,115
1000000020,2018-03-08,149
1000000020,2018-05-03,140
1000000020,2018-07-02,96
1000000020,2018-09-08,89
1000000020,2018-11-12,137
1000000020,2019-01-11,148
1000000020,2019-03-10,140
1000000021,2018-03-08,97
1000000021,2018-05-03,87
1000000021,2018-07-02,138
1000000021,2018-09-08,108
1000000021,2018-11-12,134
1000000021,2019-01-11,134
1000000021,2019-03-10,59
1000000022,2018-03-08,107
1000000022,2018-05-03,52
1000000022,2018-07-02,120
1000000022,2018-09-08,60
1000000022,2019-01-11,54
1000000022,2019-03-10,141
1000000023,2018-03-08,58
1000000023,2018-05-03,101
1000000023,2018-07-02,115
1000000023,2018-09-08,104
1000000023,2019-03-10,115
1000000024,2018-03-08,148
1000000024,2018-05-03,139
1000000024,2018-07-02,97
1000000024,2018-09-08,110
1000000024,2018-11-12,143
1000000024,2019-01-11,145
1000000024,2019-03-10,122
1000000025,2018-03-08,146
1000000025,2018-05-03,129
1000000025,2018-07-02,87
1000000025,2018-09-08,121
1000000025,2018-11-12,67
1000000025,2019-01-11,51
1000000025,2019-03-10,50
1000000026,2018-03-08,82
1000000026,2018-05-03,137
1000000026,2018-07-02,147
1000000026,2018-09-08,116
1000000026,2018-11-12,111
1000000026,2019-01-12,98
1000000026,2019-03-10,86
1000000027,2018-03-08,90
1000000027,2018-05-03,78
1000000027,2018-07-02,92
1000000027,2018-09-08,86
1000000027,2018-11-12,101
1000000027,2019-01-12,60
1000000027,2019-03-10,124
1000000028,2018-03-09,108
1000000028,2018-05-03,128
1000000028,2018-07-02,99
1000000028,2018-09-11,74
1000000028,2018-11-12,68
1000000028,2019-03-10,94
1000000029,2018-03-08,118
1000000029,2018-05-03,142
1000000029,2018-07-02,101
1000000029,2018-09-11,77
1000000029,2018-11-12,138
1000000029,2019-01-12,54
1000000029,2019-03-10,61
1000000030,2018-03-08,95
1000000030,2018-05-03,71
1000000030,2018-07-02,79
1000000030,2018-09-11,139
1000000030,2018-11-14,54
1000000030,2019-01-12,119
1000000030,2019-03-10,114
1000000031,2018-03-08,130
1000000031,2018-05-03,126
1000000031,2018-07-02,109
1000000031,2018-09-11,96
1000000031,2018-11-14,65
1000000031,2019-01-12,65
1000000031,2019-03-10,64
1000000032,2018-05-03,122
1000000032,2018-07-02,66
1000000032,2018-09-11,90
1000000032,2018-11-14,69
1000000032,2019-01-12,80
1000000032,2019-03-10,92
1000000033,2018-03-08,149
1000000033,2018-05-03,105
1000000033,2018-07-02,55
1000000033,2018-11-14,77
1000000033,2019-01-12,89
1000000033,2019-03-10,70
1000000034,2018-03-11,98
1000000034,2018-05-03,120
1000000034,2018-07-02,83
1000000034,2018-09-11,133
1000000034,2018-11-14,122
1000000034,2019-01-04,79
1000000034,2019-03-10,86
1000000035,2018-03-11,83
1000000035,2018-05-03,139
1000000035,2018-07-02,108
1000000035,2018-09-11,104
1000000035,2018-11-14,135
1000000035,2019-01-04,83
1000000035,2019-03-12,117
1000000036,2018-05-03,71
1000000036,2018-07-02,117
1000000036,2018-09-11,100
1000000036,2018-11-14,143
1000000036,2019-01-04,87
1000000036,2019-03-12,127
1000000037,2018-03-11,69
1000000037,2018-05-03,130
1000000037,2018-07-02,73
1000000037,2018-09-20,94
1000000037,2018-11-14,69
1000000037,2019-01-04,106
1000000037,2019-03-12,86
1000000038,2018-03-11,92
1000000038,2018-05-03,71
1000000038,2018-07-02,77
1000000038,2018-09-20,145
1000000038,2018-11-14,86
1000000038,2019-03-12,63
1000000039,2018-03-02,118
1000000039,2018-05-03,127
1000000039,2018-07-02,88
1000000039,2018-09-20,142
1000000039,2018-11-14,96
1000000039,2019-01-04,81
1000000039,2019-03-12,98
1000000040,2018-03-11,111
1000000040,2018-05-03,98
1000000040,2018-07-02,129
1000000040,2018-09-20,71
1000000040,2018-11-14,52
1000000040,2019-01-04,101
1000000040,2019-03-12,94
1000000041,2018-03-11,122
1000000041,2018-05-03,141
1000000041,2018-07-02,123
1000000041,2018-09-20,93
1000000041,2018-11-14,145
1000000041,2019-01-04,59
1000000042,2018-03-11,82
1000000042,2018-05-03,123
1000000042,2018-07-02,69
1000000042,2018-09-20,57
1000000042,2018-11-07,114
1000000042,2019-01-04,62
1000000042,2019-03-12,105
1000000043,2018-03-11,81
1000000043,2018-05-03,50
1000000043,2018-07-02,90
1000000043,2018-09-20,142
1000000043,2018-11-07,107
1000000043,2019-01-04,66
1000000043,2019-03-12,104
1000000044,2018-03-11,120
1000000044,2018-07-02,117
1000000044,2018-09-05,79
1000000044,2018-11-07,82
1000000044,2019-01-04,59
1000000044,2019-03-12,144
1000000045,2018-03-11,82
1000000045,2018-05-03,141
1000000045,2018-07-02,108
1000000045,2018-09-05,146
1000000045,2018-11-07,123
1000000045,2019-01-04,59
1000000045,2019-03-12,52
1000000046,2018-03-11,129
1000000046,2018-05-03,104
1000000046,2018-07-02,112
1000000046,2018-11-07,141
1000000046,2019-01-04,119
1000000046,2019-03-12,106
1000000047,2018-03-01,113
1000000047,2018-05-03,126
1000000047,2018-07-02,71
1000000047,2018-09-05,134
1000000047,2018-11-07,65
1000000047,2019-01-04,83
1000000047,2019-03-04,62
1000000048,2018-03-01,139
1000000048,2018-05-03,115
1000000048,2018-07-02,139
1000000048,2018-11-07,89
1000000048,2019-01-04,77
1000000048,2019-03-04,119
1000000049,2018-03-01,99
1000000049,2018-05-03,53
1000000049,2018-07-02,74
1000000049,2018-09-05,145
1000000049,2018-11-07,110
1000000049,2019-01-04,53
1000000049,2019-03-04,55
1000000050,2018-03-01,59
1000000050,2018-05-03,115
1000000050,2018-07-02,104
1000000050,2018-09-05,83
1000000050,2018-11-07,81
1000000050,2019-01-04,57
1000000050,2019-03-04,69
1000000051,2018-03-01,129
1000000051,2018-05-03,52
1000000051,2018-07-02,138
1000000051,2018-09-05,51
1000000051,2018-11-07,112
1000000051,2019-01-04,115
1000000052,2018-03-01,101
1000000052,2018-05-03,114
1000000052,2018-07-02,77
1000000052,2018-09-05,134
1000000052,2018-11-07,98
1000000052,2019-01-04,93
1000000052,2019-03-04,149
1000000053,2018-03-01,98
1000000053,2018-05-03,68
1000000053,2018-07-02,139
1000000053,2018-09-05,146
1000000053,2018-11-07,91
1000000053,2019-01-04,60
1000000053,2019-03-04,92
1000000054,2018-03-01,106
1000000054,2018-05-03,53
1000000054,2018-09-05,66
1000000054,2018-11-07,90
1000000054,2019-01-04,53
1000000054,2019-03-04,91
1000000055,2018-03-01,141
1000000055,2018-05-03,94
1000000055,2018-07-02,142
1000000055,2018-09-05,101
1000000055,2018-11-07,97
1000000055,2019-01-04,78
1000000055,2019-03-05,135
1000000056,2018-03-01,119
1000000056,2018-05-03,143
1000000056,2018-07-02,89
1000000056,2018-09-05,145
1000000056,2018-11-07,84
1000000056,2019-01-04,61
1000000056,2019-03-06,73
1000000057,2018-03-01,113
1000000057,2018-05-03,64
1000000057,2018-07-02,90
1000000057,2018-09-05,106
1000000057,2018-11-07,121
1000000057,2019-01-04,129
1000000057,2019-03-06,88
1000000058,2018-03-01,89
1000000058,2018-05-03,141
1000000058,2018-07-02,76
1000000058,2018-09-05,122
1000000058,2018-11-07,76
1000000058,2019-01-04,118
1000000058,2019-03-07,63
1000000059,2018-03-01,98
1000000059,2018-05-03,71
1000000059,2018-07-02,52
1000000059,2018-09-05,130
1000000059,2018-10-05,80
1000000059,2018-11-07,107
1000000059,2019-01-04,90
1000000059,2019-03-07,112
1000000060,2018-03-01,121
1000000060,2018-05-03,111
1000000060,2018-07-02,81
1000000060,2018-09-05,54
1000000060,2018-11-07,127
1000000060,2019-01-04,104
1000000060,2019-03-08,132
1000000061,2018-03-01,58
1000000061,2018-05-03,90
1000000061,2018-07-02,139
1000000061,2018-09-05,62
1000000061,2018-11-07,98
1000000061,2019-01-04,106
1000000061,2019-03-08,130
1000000062,2018-03-01,92
1000000062,2018-05-03,73
1000000062,2018-07-02,147
1000000062,2018-09-05,52
1000000062,2018-11-07,144
1000000062,2019-01-04,141
1000000062,2019-03-04,124
1000000063,2018-03-01,100
1000000063,2018-05-30,71
1000000063,2018-07-02,72
1000000063,2018-09-05,57
1000000063,2018-11-02,112
1000000063,2019-01-04,139
1000000063,2019-03-04,77
1000000064,2018-03-01,75
1000000064,2018-05-03,78
1000000064,2018-07-02,73
1000000064,2018-09-05,73
1000000064,2018-11-07,119
1000000064,2019-03-04,102
1000000065,2018-03-01,148
1000000065,2018-05-03,75
1000000065,2018-07-02,123
1000000065,2018-09-05,100
1000000065,2018-11-07,89
1000000065,2019-01-04,65
1000000065,2019-03-04,134
1000000066,2018-03-01,141
1000000066,2018-05-03,126
1000000066,2018-07-02,117
1000000066,2018-09-05,96
1000000066,2018-11-07,83
1000000066,2019-03-04,136
1000000067,2018-03-01,89
1000000067,2018-05-03,121
1000000067,2018-07-02,131
1000000067,2018-09-05,117
1000000067,2018-11-07,108
1000000067,2019-01-04,58
1000000067,2019-03-04,65
1000000068,2018-03-01,85
1000000068,2018-05-03,133
1000000068,2018-07-02,117
1000000068,2018-09-05,63
1000000068,2018-11-07,142
1000000068,2019-01-04,99
1000000068,2019-03-04,72
1000000069,2018-03-01,74
1000000069,2018-07-02,127
1000000069,2018-09-05,96
1000000069,2018-11-07,79
1000000069,2019-01-04,68
1000000069,2019-03-04,104
1000000070,2018-03-01,57
1000000070,2018-05-03,57
1000000070,2018-07-02,78
1000000070,2018-09-05,82
1000000070,2018-11-07,107
1000000070,2019-01-04,89
1000000070,2019-02-08,70
1000000070,2019-03-04,127
1000000071,2018-03-01,69
1000000071,2018-05-03,56
1000000071,2018-06-24,123
1000000071,2018-09-05,102
1000000071,2018-11-07,113
1000000071,2019-01-04,146
1000000071,2019-03-04,133
1000000072,2018-03-01,125
1000000072,2018-05-03,142
1000000072,2018-07-02,59
1000000072,2018-09-05,142
1000000072,2018-11-07,136
1000000072,2019-01-04,124
1000000072,2019-03-04,70
1000000073,2018-03-01,123
1000000073,2018-11-07,60
1000000073,2019-01-04,126
1000000073,2019-03-04,95
1000000074,2018-03-01,93
1000000074,2018-05-03,125
1000000074,2018-07-02,115
1000000074,2018-09-05,69
1000000074,2018-11-07,77
1000000074,2019-01-04,100
1000000074,2019-03-04,57
1000000075,2018-03-01,111
1000000075,2018-05-03,85
1000000075,2018-07-02,84
1000000075,2018-09-05,58
1000000075,2018-11-07,108
1000000075,2019-01-04,83
1000000075,2019-03-04,100
1000000076,2018-03-01,102
1000000076,2018-05-03,100
1000000076,2018-07-02,135
1000000076,2018-09-05,87
1000000076,2018-11-07,111
1000000076,2019-01-04,127
1000000076,2019-03-04,63
1000000077,2018-03-01,82
1000000077,2018-05-03,125
1000000077,2018-07-02,141
1000000077,2018-09-05,135
1000000077,2018-11-07,65
1000000077,2019-01-04,106
1000000077,2019-03-04,66
1000000078,2018-03-01,127
1000000078,2018-09-05,124
1000000078,2018-11-07,79
1000000078,2019-01-04,130
1000000078,2019-03-04,132
1000000079,2018-03-01,134
1000000079,2018-05-03,115
1000000079,2018-07-02,119
1000000079,2018-11-07,86
1000000079,2019-01-04,56
1000000079,2019-03-04,87
1000000080,2018-03-01,53
1000000080,2018-05-03,119
1000000080,2018-07-25,50
1000000080,2018-09-05,82
1000000080,2018-11-07,78
1000000080,2019-01-14,120
1000000080,2019-03-04,101
1000000081,2018-03-01,124
1000000081,2018-05-03,86
1000000081,2018-07-02,113
1000000081,2018-09-05,55
1000000081,2018-11-07,62
1000000081,2019-01-04,91
1000000081,2019-03-04,149
1000000082,2018-07-02,67
1000000082,2018-09-05,126
1000000082,2018-11-07,145
1000000082,2019-01-04,104
1000000082,2019-03-04,66
1000000083,2018-03-01,143
1000000083,2018-05-03,113
1000000083,2018-07-02,145
1000000083,2018-09-05,56
1000000083,2018-11-07,136
1000000083,2019-01-04,88
1000000083,2019-03-04,67
1000000084,2018-03-01,678
1000000084,2018-05-03,92
1000000084,2018-07-02,96
1000000084,2018-09-05,69
1000000084,2018-11-07,93
1000000084,2019-01-04,114
1000000084,2019-03-04,147
1000000085,2018-03-01,78
1000000085,2018-05-03,56
1000000085,2018-07-02,128
1000000085,2018-09-05,72
1000000085,2018-11-07,58
1000000085,2019-01-04,101
1000000085,2019-03-04,76
1000000086,2018-03-01,107
1000000086,2018-05-03,83
1000000086,2018-07-02,60
1000000086,2018-09-05,75
1000000087,2018-03-01,144
1000000087,2018-05-03,131
1000000087,2018-07-02,76
1000000087,2018-09-05,80
1000000087,2018-11-07,78
1000000087,2019-01-04,87
1000000087,2019-03-04,55
1000000088,2018-03-01,67
1000000088,2018-05-03,92
1000000088,2018-07-02,73
1000000088,2018-09-05,115
1000000088,2018-11-07,70
1000000088,2019-01-04,52
1000000088,2019-03-04,69
1000000089,2018-03-01,55
1000000089,2018-05-03,94
1000000089,2018-07-02,75
1000000089,2018-09-05,107
1000000089,2018-11-07,57
1000000090,2018-05-03,89
1000000090,2018-07-02,133
1000000090,2018-09-05,141
1000000090,2018-11-07,98
1000000090,2019-01-04,97
1000000090,2019-03-04,54
1000000091,2018-03-01,116
1000000091,2018-05-03,89
1000000091,2018-07-02,128
1000000091,2018-09-05,99
1000000091,2018-11-07,116
1000000091,2019-01-04,81
1000000091,2019-03-04,132
1000000092,2018-03-01,118
1000000092,2018-05-03,58
1000000092,2018-07-02,78
1000000093,2018-03-01,120
1000000093,2018-05-03,52
1000000093,2018-07-02,124
1000000093,2018-09-05,69
1000000093,2018-11-07,98
1000000094,2018-05-03,97
1000000094,2018-07-02,97
1000000094,2018-09-05,134
1000000094,2018-11-07,67
1000000094,2019-01-04,95
1000000094,2019-03-04,136
1000000095,2018-03-01,103
1000000095,2018-05-03,164
1000000095,2018-07-02,143
1000000095,2018-09-05,97
1000000095,2018-11-07,171
1000000095,2019-01-04,148
1000000095,2019-03-04,173
1000000096,2018-03-01,159
1000000096,2018-05-03,148
1000000096,2018-07-02,117
1000000096,2018-09-05,125
1000000096,2018-11-07,127
1000000096,2019-01-04,94
1000000096,2019-03-04,146
1000000097,2018-03-01,94
1000000097,2018-07-02,106
1000000097,2018-08-05,106
1000000097,2018-11-07,98
1000000097,2019-01-04,115
1000000097,2019-03-04,130
1000000098,2018-03-01,132
1000000098,2018-05-03,99
1000000098,2018-07-02,91
1000000098,2018-09-05,164
1000000098,2018-11-07,144
1000000098,2019-01-04,105
1000000099,2018-03-01,95
1000000099,2018-05-03,169
1000000099,2018-07-02,144
1000000099,2018-09-05,156
1000000099,2018-11-07,174
1000000099,2019-03-04,115
1000000100,2018-03-01,161
1000000100,2018-05-03,122
1000000100,2018-07-02,105
1000000100,2018-09-05,151
1000000100,2018-11-07,111
1000000100,2019-01-04,146
1000000100,2019-03-04,147
