1000000001,4.0,493.5,246.75
1000000003,3.5,590.0,337.14285714285717
1000000005,3.5,750.0,428.57142857142856
1000000006,3.5,505.0,288.57142857142856
1000000007,3.5,553.0,316.0
1000000008,3.5,537.0,306.85714285714283
1000000009,3.5,485.0,277.14285714285717
1000000010,4.0,386.5,193.25
1000000011,3.5,374.0,213.71428571428572
1000000012,3.5,455.5,260.2857142857143
1000000013,3.5,417.5,238.57142857142858
1000000014,3.5,374.5,214.0
1000000016,4.0,392.0,196.0
1000000017,3.5,390.0,222.85714285714286
1000000020,3.5,449.5,256.85714285714283
1000000021,3.5,378.5,216.28571428571428
1000000024,3.5,452.0,258.2857142857143
1000000026,3.5,388.5,222.0
1000000034,3.5,360.5,206.0
1000000035,3.5,384.5,219.71428571428572
1000000039,3.5,375.0,214.28571428571428
1000000052,3.5,383.0,218.85714285714286
1000000055,3.5,394.0,225.14285714285714
1000000059,4.0,370.0,185.0
1000000060,3.5,365.0,208.57142857142858
1000000062,3.5,386.5,220.85714285714286
1000000065,3.5,367.0,209.71428571428572
1000000071,3.5,371.0,212.0
1000000072,3.5,399.0,228.0
1000000076,3.5,362.5,207.14285714285714
1000000077,3.5,360.0,205.71428571428572
1000000083,3.5,374.0,213.71428571428572
1000000084,3.5,644.5,368.2857142857143
1000000089,5.0,388.0,77.6
1000000091,3.5,380.5,217.42857142857142
1000000093,5.0,463.0,92.6
1000000095,3.5,499.5,285.42857142857144
1000000096,3.5,458.0,261.7142857142857
1000000100,3.5,471.5,269.42857142857144
